time,A,B,C,D
2020-05-24 20:00:00,0.019555341577600416,0.05305257840057917,0.056905882229144306,0.09240820154309717
2020-05-24 21:00:00,0.03353395445549611,0.06541867979046921,0.06423520456561864,0.08075572039360035
2020-05-24 22:00:00,0.07712309840977512,0.08858150628433185,0.07519778365943659,0.07912389292795546
2020-05-24 23:00:00,0.07523000535586452,0.07487499497897132,0.07427298128895995,0.0665738660149198
2020-05-25 00:00:00,0.08041260345579443,0.07305323527031324,0.07115470994925804,0.05200783451142705
2020-05-25 01:00:00,0.0844455117600024,0.06932979392669845,0.06864830074640849,0.04118543053547574
2020-05-25 02:00:00,0.08734351897895028,0.061921883691496794,0.05805066366261821,0.025961519371402703
2020-05-25 03:00:00,0.08690626243430465,0.054670096963998494,0.05504630694905385,0.01711922315517081
2020-05-25 04:00:00,0.0855991766132261,0.05067767732292342,0.05359770365251497,0.006645265747607028
2020-05-25 05:00:00,0.0784986405748761,0.0469489445432817,0.04016500437010129,0.005467735692505151
2020-05-25 06:00:00,0.074069231784806,0.039288655186819336,0.03115296964537271,0.00138080919363993
2020-05-25 07:00:00,0.05859199783079131,0.03385076444794194,0.03337902370155386,0.0024071648695852543
2020-05-25 08:00:00,0.046371284823296874,0.03905199046803338,0.04168846305196433,0.01815361210306294
2020-05-25 09:00:00,0.0253459820408946,0.015773794513990424,0.02615934979378665,0.004844835136463241
2020-05-25 10:00:00,0.005078872067073835,0.006107178512870378,0.0037143827641039364,0.0011671125896898582
2020-05-25 11:00:00,0.0003511760562669821,0.00026998403238492414,0.00026323443564542126,0.0012536470756234935
2020-05-25 12:00:00,3.601187287491518e-05,1.7535559197075083e-05,0.0002706430773986093,0.002924331652856802
2020-05-25 13:00:00,5.570668394376526e-06,0.0,0.001189422224420309,0.001477039684319193
2020-05-25 14:00:00,2.0247976409808146e-06,3.5130534821924463e-07,0.0038518126499783494,0.0021676307026801426
2020-05-25 15:00:00,9.078521503955234e-07,2.0686110464582392e-05,0.00788672622083086,0.008488470987529872
2020-05-25 16:00:00,6.357328216085652e-05,0.0045462895521726195,0.009763130273897932,0.022967671279369776
2020-05-25 17:00:00,0.002877825276379381,0.018686553053354878,0.018519729564581512,0.02534621022693949
2020-05-25 18:00:00,0.00035425908108901576,0.02873195040758792,0.0316214543699809,0.023306839029391957
2020-05-25 19:00:00,0.0024358420202367018,0.04744125322879051,0.04828464910955753,0.015088549702884781
2020-05-25 20:00:00,0.012421797036755604,0.05598766751793722,0.04988834777157817,0.01411645647338259
2020-05-25 21:00:00,0.04628142294351402,0.05558837369055197,0.04112641492268741,0.015611321323905072
2020-05-25 22:00:00,0.0653839711176597,0.09573946862993278,0.07317864157588652,0.04823248243181577
2020-05-25 23:00:00,0.06515708713239278,0.08625335442275488,0.055592271974835114,0.04723056253633223
2020-05-26 00:00:00,0.0791950294426514,0.07362131157095476,0.029550387226341672,0.040362735545699545
2020-05-26 01:00:00,0.08448479025541951,0.06322879541505602,0.01932152978461056,0.02318514917299755
2020-05-26 02:00:00,0.08129511217556015,0.04827195104482568,0.02198268814413869,0.012420524878702089
2020-05-26 03:00:00,0.07952868590728811,0.038858759067298236,0.029000480839173354,0.0033174058116179133
2020-05-26 04:00:00,0.06648225747668997,0.031389244054697236,0.021758536801946952,0.0003612193106202078
2020-05-26 05:00:00,0.05549645765101483,0.03249232695209782,0.009101096838903129,0.00010947527028673525
2020-05-26 06:00:00,0.04464785620014526,0.03148666690086215,0.000574961673523787,4.472519552752681e-05
2020-05-26 07:00:00,0.03131467457310189,0.02564977392225004,0.00040146057875830297,5.478287061683458e-05
2020-05-26 08:00:00,0.02784247844233592,0.020670828532863266,0.00077877857112978,0.00026549125589870535
2020-05-26 09:00:00,0.008204113881366718,0.01656954818702819,0.0014988920531460131,0.00043332738942967943
2020-05-26 10:00:00,0.004677858991139365,0.010549003156785757,0.000650469216421334,9.752914187312903e-05
2020-05-26 11:00:00,0.0020831726813235894,0.0030590190054354564,0.001325403051802208,1.2330930607960643e-06
2020-05-26 12:00:00,0.0005007816399519969,0.0005500726839222082,0.0025820484018073495,0.0
2020-05-26 13:00:00,0.0010280479561034955,0.000420521152627921,0.00396731438155981,2.1144419898089097e-05
2020-05-26 14:00:00,0.0007370833984222186,0.00012108555394743409,0.001574919226699292,7.299154911909487e-05
2020-05-26 15:00:00,0.0011636194523042165,0.00012133495301342045,0.00017757224723392807,0.0005185974604211673
2020-05-26 16:00:00,0.0015889434771554527,0.0006680265265978994,0.002477737099984241,0.00234716925174856
2020-05-26 17:00:00,0.0028694318923193057,0.008959368436983505,0.008129070332442841,0.012977778980038993
2020-05-26 18:00:00,0.019076431212529124,0.03489337096664633,0.018616192071908642,0.02973913872620943
2020-05-26 19:00:00,0.05856232045097942,0.0581063218153454,0.0346045504655469,0.04032909525250297
2020-05-26 20:00:00,0.08078056007886161,0.05998995010145446,0.040282105025511813,0.02565089541703456
2020-05-26 21:00:00,0.08833973308279652,0.06214554320399884,0.04773490761329656,0.015575287662433835
2020-05-26 22:00:00,0.14013423054282725,0.0879263520714899,0.0746474743125469,0.027652471967057578
2020-05-26 23:00:00,0.12156858478427339,0.0938440611850775,0.06254601952055432,0.033426350920441696
2020-05-27 00:00:00,0.12350574826151077,0.09963834836438712,0.04898999060643699,0.032278883325552586
2020-05-27 01:00:00,0.11667092951615365,0.09459315373260288,0.04127040547045363,0.018939555397086773
2020-05-27 02:00:00,0.10744304058715223,0.07687427733571069,0.0396143729095063,0.009081297888860562
2020-05-27 03:00:00,0.0829912862029482,0.06276072280774676,0.03254019403077108,0.005428698187923411
2020-05-27 04:00:00,0.05298061963067097,0.053351357895746444,0.014031672515240554,0.0011774353749470642
2020-05-27 05:00:00,0.023405891200115464,0.04104716935412199,0.003000411036171491,0.00099023910206633
2020-05-27 06:00:00,0.008339389785763256,0.027630967742041015,0.0010844279921376888,0.00250950253558179
2020-05-27 07:00:00,0.004148189684766621,0.023874582252089077,0.0018331182007870637,0.0013335746264193824
2020-05-27 08:00:00,0.009231581121089903,0.026496738979948836,0.005681153212539028,0.0017403452801688
2020-05-27 09:00:00,0.008203748869408887,0.014752711426625466,0.0054659993288288435,0.0024271281133567257
2020-05-27 10:00:00,0.009880193741661903,0.01634301149558934,0.003324851762858212,0.00044510239126046474
2020-05-27 11:00:00,0.004745086134820472,0.004423211627260141,0.00022430836017202566,0.00030979136876735787
2020-05-27 12:00:00,0.006094825575983741,0.00043152760908687264,5.794957468031523e-05,5.077886532979831e-05
2020-05-27 13:00:00,0.002047354991212363,0.0001068013526155157,0.00013985958155265685,0.00024561401984413383
2020-05-27 14:00:00,0.00022713186096560568,8.990536028905768e-05,0.0017730460893655394,0.005376956796156973
2020-05-27 15:00:00,3.7713111711998555e-05,2.863060106660207e-05,0.009599545829694137,0.011449914030121492
2020-05-27 16:00:00,0.0003204864960461186,9.041966733716655e-05,0.012470041481223363,0.014272214048577035
2020-05-27 17:00:00,0.001768726202575759,0.01695127775217183,0.026606276990091385,0.0593989478457532
2020-05-27 18:00:00,0.012065746961607575,0.035837692965262416,0.040860856977950596,0.05625319873947268
2020-05-27 19:00:00,0.010821193290569237,0.03392134795683423,0.06603986129032507,0.05518617852140004
2020-05-27 20:00:00,0.00908704401804925,0.0321871072180368,0.06448771057162282,0.05603947252386884
2020-05-27 21:00:00,0.003604124909173924,0.03486414601965677,0.05808134105585076,0.0513631698549892
2020-05-27 22:00:00,0.027722222226430067,0.06732654476653055,0.039633540266132625,0.03835841569113918
2020-05-27 23:00:00,0.022383495055734053,0.0522093137109477,0.028036582964073593,0.029437924916844094
2020-05-28 00:00:00,0.017592353217840404,0.03109501058953905,0.03929404727021543,0.03310577412657004
2020-05-28 01:00:00,0.011771175615750279,0.016399744024126382,0.0361013892282035,0.03962157312463835
2020-05-28 02:00:00,0.015125976907818089,0.01178844516438973,0.032097281491355684,0.026735830683767843
2020-05-28 03:00:00,0.012358252636212288,0.012152038486437752,0.026094521743352507,0.021955269700742824
2020-05-28 04:00:00,0.005065174193258799,0.011839795100214203,0.017373926679494407,0.026480525145498892
2020-05-28 05:00:00,0.008271836887594107,0.006452046708509749,0.016811391555274897,0.02934913895279905
2020-05-28 06:00:00,0.009593429238814411,0.0022166310415237694,0.02046451872575626,0.023932025698025834
2020-05-28 07:00:00,0.0035261266982071792,0.0009837674138111925,0.028343407074271815,0.02722661524212214
2020-05-28 08:00:00,0.00014491956012938973,0.003534651428924114,0.03398549917143447,0.024778583293357182
2020-05-28 09:00:00,3.903571813689511e-05,0.0003457735606031554,0.019594512910311435,0.009153182438327821
2020-05-28 10:00:00,1.935242954921263e-05,1.818858424240941e-05,0.00099672794536431,0.00014983768959656976
2020-05-28 11:00:00,0.0,0.0,2.138398110387022e-05,1.98506392384615e-05
2020-05-28 12:00:00,0.0,0.0,0.0,1.9391765584570048e-07
2020-05-28 13:00:00,1.1784791831855144e-06,0.0,1.8115566902501266e-05,0.000109828018750862
